Time,Current (mA),Voltage (V),Power (W),Energy (kWh),Cost (BDT),Duration (min)
2025-08-01 16:20:47.381755,467.0,231.2,60.9,2.0645945833333333e-06,1.23875675e-05,0
2025-08-01 16:23:25.987737,503.0,233.0,65.6,1.175570222222222e-06,7.053421333333332e-06,0
2025-08-01 16:24:26.775931,503.0,233.0,65.6,0.0011090151591111,0.0066540909546666,1
2025-08-01 16:25:26.814358,503.0,233.0,65.6,0.0022031021817777,0.0132186130906666,2
2025-08-01 16:26:26.821683,503.0,233.0,65.6,0.0032967224057777,0.0197803344346666,3
2025-08-01 16:27:26.816090,503.0,233.0,65.6,0.0043899642817777,0.0263397856906666,4
2025-08-01 16:28:26.825009,503.0,233.0,65.6,0.0054832013471111,0.0328992080826666,5
2025-08-01 16:29:26.826244,503.0,233.0,65.6,0.0065763956995555,0.0394583741973333,6
2025-08-01 16:30:56.830873,506.0,233.9,65.1,0.0082040663519722,0.0492243981118333,7
2025-08-01 16:36:16.825787,506.0,233.9,65.1,0.0054404584651666,0.0326427507909999,5
2025-08-01 16:43:05.830588,602.0,233.9,81.2,0.0067942724787777,0.0407656348726666,5
2025-08-01 16:49:22.845339,602.0,233.9,81.2,0.0068211448744444,0.0409268692466666,5
2025-08-01 16:56:27.859735,602.0,233.9,81.2,0.006803346466,0.040820078796,5
2025-08-01 17:05:59.933168,602.0,233.9,81.2,1.7844602222222226e-06,1.0706761333333335e-05,0
2025-08-01 17:11:00.471569,653.0,233.0,87.7,0.0073071508061666,0.0438429048369999,5
2025-08-01 17:16:00.495814,0.0,233.4,0.0,0.0073071508061666,0.0438429048369999,10
2025-08-01 17:22:01.387066,0.0,233.4,0.0,0.0,0.0,0
2025-08-01 17:23:01.928663,0.0,234.3,0.0,0.0,0.0,1
2025-08-01 17:24:01.929056,0.0,233.9,0.0,0.0,0.0,2
2025-08-01 17:25:01.932582,436.0,234.3,58.1,0.0009684263578888,0.0058105581473333,3
2025-08-01 17:27:02.807579,400.0,234.3,52.3,0.0028214202885833,0.0169285217315,5
2025-08-01 17:29:02.896167,400.0,234.3,52.3,0.00456592427025,0.0273955456215,7
2025-08-01 17:30:03.819827,400.0,234.3,52.3,0.0054508653451944,0.0327051920711666,8
2025-08-01 17:31:04.811658,400.0,234.3,52.3,0.0063368805168611,0.0380212831011666,9
2025-08-01 17:32:05.799412,400.0,234.3,52.3,0.0072234617052777,0.0433407702316666,10
2025-08-01 17:33:06.811625,400.0,234.3,52.3,0.0081097451614166,0.0486584709685,11
2025-08-01 17:34:07.804503,400.0,234.3,52.3,0.0089961254887777,0.0539767529326666,12
2025-08-01 17:35:08.834448,400.0,234.3,52.3,0.0098819682157222,0.0592918092943333,13
2025-08-01 17:37:03.816590,400.0,234.3,52.3,0.0115525307334166,0.0693151844005,15
2025-08-01 17:38:04.805167,400.0,234.3,52.3,0.0124384583316388,0.0746307499898333,16
2025-08-01 17:39:05.804790,400.0,234.3,52.3,0.0133256530281111,0.0799539181686666,17
2025-08-01 17:40:06.823844,400.0,234.3,52.3,0.0142110806673888,0.0852664840043333,18
2025-08-01 17:41:07.828413,400.0,234.3,52.3,0.0150977654679166,0.0905865928075,19
2025-08-01 17:42:08.812210,400.0,234.3,52.3,0.0159833407239444,0.0959000443436667,20
2025-08-01 17:43:09.812901,428.0,236.6,56.2,0.0169359340178888,0.1016156041073333,21
2025-08-01 17:44:10.828339,428.0,236.6,56.2,0.0178881126182777,0.1073286757096666,22
2025-08-01 17:45:11.809487,428.0,236.6,56.2,0.0188404474078333,0.113042684447,23
2025-08-01 17:46:12.818830,428.0,236.6,56.2,0.0197929201059444,0.1187575206356666,24
2025-08-01 17:48:03.815937,428.0,236.6,56.2,0.0215253060404444,0.1291518362426666,26
2025-08-01 17:49:04.813279,428.0,236.6,56.2,0.0224776526007777,0.1348659156046667,27
2025-08-01 17:50:05.800981,428.0,236.6,56.2,0.0234297581411666,0.140578548847,28
2025-08-01 17:51:06.812630,428.0,236.6,56.2,0.0243822110287777,0.1462932661726667,29
2025-08-01 17:52:07.833045,428.0,236.6,56.2,0.0253349494592222,0.1520096967553333,30
2025-08-01 17:53:08.826255,428.0,236.6,56.2,0.0262870455548888,0.1577222733293333,31
2025-08-01 17:54:09.809713,428.0,236.6,56.2,0.0272390238959444,0.1634341433756667,32
2025-08-01 17:55:10.805471,428.0,236.6,56.2,0.0281911691822222,0.1691470150933333,33
2025-08-01 17:56:11.814481,428.0,236.6,56.2,0.0291440048698888,0.1748640292193333,34
2025-08-01 17:58:02.810528,428.0,236.6,56.2,0.0308766929574444,0.1852601577446666,36
2025-08-01 17:59:03.814511,428.0,236.6,56.2,0.0318288358552222,0.1909730151313333,37
2025-08-01 18:00:04.809216,428.0,236.6,56.2,0.0327811429662777,0.1966868577976666,38
2025-08-01 18:01:05.825165,428.0,236.6,56.2,0.0337333368187222,0.2024000209123333,39
2025-08-01 18:02:06.829697,428.0,236.6,56.2,0.0346860118056111,0.2081160708336666,40
2025-08-01 18:03:07.833810,428.0,236.6,56.2,0.0356380364492222,0.2138282186953333,41
2025-08-01 18:04:08.818023,428.0,236.6,56.2,0.0365903348492777,0.2195420090956666,42
2025-08-01 18:05:09.822045,428.0,236.6,56.2,0.0375424712059999,0.225254827236,43
2025-08-01 18:06:10.808871,428.0,236.6,56.2,0.0384948230897222,0.2309689385383333,44
2025-08-01 18:07:11.822798,428.0,236.6,56.2,0.0394472107853333,0.2366832647119999,45
2025-08-01 18:08:12.818547,428.0,236.6,56.2,0.0403993700591666,0.2423962203549999,46
2025-08-01 18:09:13.833262,428.0,236.6,56.2,0.0413517677771111,0.2481106066626666,47
2025-08-01 18:10:14.838552,428.0,236.6,56.2,0.0423043709997222,0.2538262259983333,48
2025-08-01 18:11:15.813324,428.0,236.6,56.2,0.0432561368735555,0.2595368212413333,49
2025-08-01 18:12:16.819051,428.0,236.6,56.2,0.0442085756487222,0.2652514538923333,50
2025-08-01 18:13:21.247890,428.0,236.6,56.2,0.0452142297511666,0.2712853785069999,51
2025-08-01 18:15:01.928846,428.0,236.6,56.2,0.0467861106087777,0.2807166636526667,53
2025-08-01 18:16:01.929399,428.0,236.6,56.2,0.0477225415476666,0.286335249286,54
2025-08-01 18:17:01.935587,428.0,236.6,56.2,0.0486594855613333,0.291956913368,55
2025-08-01 18:18:01.937853,428.0,236.6,56.2,0.049596233718,0.297577402308,56
2025-08-01 18:20:01.940418,428.0,236.6,56.2,0.0514695597765555,0.3088173586593333,58
2025-08-01 18:22:01.945565,427.0,233.4,55.9,0.0533328405949444,0.3199970435696666,60
2025-08-01 18:24:01.942132,524.0,234.8,69.8,0.0554279215873333,0.3325675295239999,62
2025-08-01 18:26:01.937642,524.0,234.8,69.8,0.0577544134437777,0.3465264806626666,64
2025-08-01 18:27:01.939905,524.0,234.8,69.8,0.0589178981655555,0.3535073889933333,65
2025-08-01 18:28:01.944194,524.0,234.8,69.8,0.0600811670308333,0.3604870021849999,66
2025-08-01 18:30:01.924958,0.0,234.3,0.0,0.0612447603109999,0.3674685618659999,68
2025-08-01 18:32:01.937502,0.0,234.3,0.0,0.0612447603109999,0.3674685618659999,70
2025-08-01 18:34:01.919884,0.0,234.3,0.0,0.0612447603109999,0.3674685618659999,72
2025-08-01 18:35:01.936133,0.0,234.3,0.0,0.0612447603109999,0.3674685618659999,73
2025-08-01 18:37:01.930017,0.0,234.3,0.0,0.0612447603109999,0.3674685618659999,75
2025-08-01 18:38:01.933102,0.0,234.3,0.0,0.0612447603109999,0.3674685618659999,76
2025-08-01 18:40:01.936531,0.0,234.3,0.0,0.0612447603109999,0.3674685618659999,78
2025-08-01 18:41:01.938808,0.0,234.3,0.0,0.0612447603109999,0.3674685618659999,79
2025-08-01 18:43:01.938896,442.0,233.0,57.8,0.0631712574631111,0.3790275447786666,81
2025-08-01 18:45:01.932303,442.0,233.0,57.8,0.0650978543202222,0.3905871259213332,83
2025-08-01 18:47:01.940877,442.0,233.0,57.8,0.0670248007067777,0.4021488042406665,85
2025-08-01 18:49:01.926455,442.0,233.0,57.8,0.0689512967349999,0.4137077804099999,87
2025-08-01 18:50:01.935293,442.0,233.0,57.8,0.0699145652199444,0.4194873913196666,88
2025-08-01 18:51:01.938261,442.0,233.0,57.8,0.0708780748432777,0.4252684490596666,89
2025-08-01 18:52:01.951945,442.0,233.0,57.8,0.0718416374017777,0.4310498244106666,90
2025-08-01 18:54:01.937212,442.0,233.0,57.8,0.0737678985532777,0.4426073913196665,92
2025-08-01 18:56:01.946778,442.0,233.0,57.8,0.0756947628959444,0.4541685773756665,94
2025-08-01 18:58:01.930485,426.0,231.6,91.2,0.0787346925959444,0.4724081555756665,96
2025-08-01 19:00:01.938603,426.0,231.6,91.2,0.0817750253492777,0.4906501520956665,98
2025-08-01 19:02:01.931596,426.0,231.6,91.2,0.084814354218611,0.5088861253116665,100
2025-08-01 19:04:01.931860,426.0,231.6,91.2,0.0878545003159444,0.5271270018956665,102
2025-08-01 19:05:01.939349,426.0,231.6,91.2,0.0893747621359444,0.5362485728156665,103
2025-08-01 19:07:01.928634,426.0,231.6,91.2,0.0924145903759444,0.5544875422556665,105
2025-08-01 19:09:01.929276,426.0,231.6,91.2,0.0954544391359444,0.5727266348156665,107
2025-08-01 19:11:01.940022,426.0,231.6,91.2,0.0984951433519444,0.5909708601116666,109
2025-08-01 19:13:01.928818,426.0,231.6,91.2,0.1015346215866111,0.6092077295196666,111
2025-08-01 19:15:01.928537,426.0,231.6,91.2,0.1045747718892777,0.6274486313356665,113
2025-08-01 19:16:01.942586,426.0,231.6,91.2,0.106227121582611,0.6373627294956665,114
2025-08-01 19:18:01.932238,426.0,231.6,91.2,0.1091346897079444,0.6548081382476665,116
2025-08-01 19:19:01.936602,426.0,231.6,91.2,0.1106546421572777,0.6639278529436665,117
2025-08-01 19:21:01.934685,426.0,231.6,91.2,0.1136951544732777,0.6821709268396666,119
2025-08-01 19:22:01.936560,426.0,231.6,91.2,0.1152147696092777,0.6912886176556666,120
2025-08-01 19:23:01.940520,426.0,231.6,91.2,0.1167350721399444,0.7004104328396666,121
2025-08-01 19:25:01.939691,426.0,231.6,91.2,0.1197748100412777,0.7186488602476667,123
2025-08-01 19:27:01.938567,426.0,231.6,91.2,0.1228148634439444,0.7368891806636668,125
2025-08-01 19:28:01.939264,426.0,231.6,91.2,0.1243349345292778,0.7460096071756668,126
2025-08-01 19:29:01.941355,426.0,231.6,91.2,0.1258547509132778,0.7551285054796668,127
2025-08-01 19:31:02.767244,426.0,231.6,91.2,0.1289155894292778,0.7734935365756668,129
2025-08-01 19:32:03.823990,426.0,231.6,91.2,0.1304635858532778,0.7827815151196669,130
2025-08-01 19:33:04.824378,426.0,231.6,91.2,0.1320079308319444,0.7920475849916668,131
2025-08-01 19:35:03.812335,426.0,231.6,91.2,0.1350219336892778,0.810131602135667,133
2025-08-01 19:36:04.828606,426.0,231.6,91.2,0.1365676786892778,0.819406072135667,134
2025-08-01 19:38:03.823144,426.0,231.6,91.2,0.1395827015679445,0.837496209407667,136
2025-08-01 19:39:04.808440,426.0,231.6,91.2,0.1411278287386111,0.8467669724316669,137
2025-08-01 19:40:05.813816,0.0,232.5,0.0,0.1411278287386111,0.8467669724316669,138
2025-08-01 19:41:06.816007,0.0,232.5,0.0,0.1411278287386111,0.8467669724316669,139
2025-08-01 19:42:07.815224,0.0,232.5,0.0,0.1411278287386111,0.8467669724316669,140
2025-08-01 19:43:08.821929,0.0,232.5,0.0,0.1411278287386111,0.8467669724316669,141
2025-08-01 19:44:09.810302,0.0,232.5,0.0,0.1411278287386111,0.8467669724316669,142
2025-08-01 19:45:10.809897,846.0,232.1,119.5,0.1431520107909722,0.8589120647458335,143
2025-08-01 19:46:11.819244,846.0,232.1,119.5,0.1451781948666667,0.8710691692000001,144
2025-08-01 19:47:12.814114,846.0,232.1,119.5,0.1472012753281944,0.8832076519691667,145
2025-08-01 19:48:13.832898,846.0,232.1,119.5,0.1492269770554166,0.8953618623325001,146
2025-08-01 19:49:14.817117,846.0,232.1,119.5,0.1512515672334722,0.9075094034008336,147
2025-08-01 19:51:03.813820,846.0,232.1,119.5,0.1548695523869444,0.9292173143216668,149
2025-08-01 19:52:04.819063,846.0,232.1,119.5,0.1568946986383333,0.94136819183,150
2025-08-01 19:53:05.818270,846.0,232.1,119.5,0.1589198302177778,0.9535189813066668,151
2025-08-01 19:54:06.825044,846.0,232.1,119.5,0.1609449045368055,0.9656694272208336,152
2025-08-01 19:55:07.803436,846.0,232.1,119.5,0.1629683317475,0.9778099904850002,153
2025-08-01 19:56:08.814110,846.0,232.1,119.5,0.1649940684948611,0.9899644109691668,154
2025-08-01 19:57:09.814330,846.0,232.1,119.5,0.1670190950802778,1.002114570481667,155
2025-08-01 19:58:10.830120,846.0,232.1,119.5,0.1690445754005556,1.0142674524033335,156
2025-08-01 19:59:11.817448,846.0,232.1,119.5,0.1710687013543056,1.0264122081258336,157
2025-08-01 20:01:02.824228,846.0,232.1,119.5,0.1747539429334722,1.0485236576008337,159
2025-08-01 20:02:03.817180,846.0,232.1,119.5,0.1767784862741667,1.0606709176450002,160
2025-08-01 20:03:04.826734,846.0,232.1,119.5,0.1788029199404167,1.0728175196425005,161
2025-08-01 20:04:05.813844,846.0,232.1,119.5,0.1808275202759722,1.0849651216558334,162
2025-08-01 20:05:06.814308,846.0,232.1,119.5,0.1828521855730555,1.0971131134383334,163
2025-08-01 20:06:07.824598,846.0,232.1,119.5,0.184877773045,1.1092666382700005,164
2025-08-01 20:07:08.819655,846.0,232.1,119.5,0.1869025444979166,1.1214152669875002,165
2025-08-01 20:08:09.824206,846.0,232.1,119.5,0.1889277886397222,1.1335667318383331,166
2025-08-01 20:09:10.828524,846.0,232.1,119.5,0.1909527928188889,1.1457167569133335,167
2025-08-01 20:10:11.824643,846.0,232.1,119.5,0.1929773006747222,1.1578638040483336,168
2025-08-01 20:11:12.810954,846.0,232.1,119.5,0.195001839335,1.17001103601,169
2025-08-01 20:12:13.829502,846.0,232.1,119.5,0.1970272853986111,1.1821637123916666,170
2025-08-01 20:13:14.827948,846.0,232.1,119.5,0.1990523833520833,1.1943143001125,171
2025-08-01 20:14:15.818813,846.0,232.1,119.5,0.2010768126034722,1.2064608756208333,172
2025-08-01 20:16:03.834698,846.0,232.1,119.5,0.2046616001590277,1.2279696009541663,174
2025-08-01 20:18:03.805000,846.0,232.1,119.5,0.208644779636111,1.2518686778166666,176
2025-08-01 20:19:04.822137,846.0,232.1,119.5,0.2106693323376388,1.264015994025833,177
2025-08-01 20:20:05.837683,846.0,232.1,119.5,0.212694718584861,1.2761683115091664,178
2025-08-01 20:21:06.820418,846.0,232.1,119.5,0.2147190224940277,1.2883141349641665,179
2025-08-01 20:22:07.811688,846.0,232.1,119.5,0.2167443647918055,1.3004661887508333,180
2025-08-01 20:23:08.813003,846.0,232.1,119.5,0.2187689549698611,1.312613729819167,181
2025-08-01 20:24:09.815186,846.0,232.1,119.5,0.2207940353302777,1.3247642119816665,182
2025-08-01 20:25:10.808521,846.0,232.1,119.5,0.2228179966063888,1.3369079796383332,183
2025-08-01 20:26:11.821029,846.0,232.1,119.5,0.2248435362783332,1.3490612176699996,184
2025-08-01 20:28:03.831146,846.0,232.1,119.5,0.2285615293884721,1.371369176330833,186
2025-08-01 20:29:04.815213,846.0,232.1,119.5,0.2305861178404166,1.3835167070424998,187
2025-08-01 20:30:05.818371,846.0,232.1,119.5,0.2326111945162499,1.3956671670974998,188
2025-08-01 20:31:06.819470,846.0,232.1,119.5,0.2346357616905555,1.407814570143333,189
2025-08-01 20:32:07.821258,846.0,232.1,119.5,0.2366612414133332,1.4199674484799996,190
2025-08-01 20:33:08.828751,846.0,232.1,119.5,0.2386858752420833,1.4321152514524995,191
2025-08-01 20:34:09.821768,846.0,232.1,119.5,0.2407110474183333,1.4442662845099998,192
2025-08-01 20:35:10.820036,846.0,232.1,119.5,0.2427353161081944,1.4564118966491664,193
2025-08-01 20:36:11.819069,846.0,232.1,119.5,0.2447606093113888,1.468563655868333,194
2025-08-01 20:37:12.819752,846.0,232.1,119.5,0.2467855007954166,1.4807130047725,195
2025-08-01 20:38:13.820285,846.0,232.1,119.5,0.2488103542386111,1.4928621254316663,196
2025-08-01 20:39:14.829566,846.0,232.1,119.5,0.2508347798718055,1.505008679230833,197
2025-08-01 20:46:05.202976,687.0,229.9,93.4,1.876691388888889e-06,1.1260148333333334e-05,0
2025-08-01 20:47:08.786334,687.0,229.9,93.4,0.0016515540876111,0.0099093245256666,1
2025-08-01 20:48:08.815998,687.0,229.9,93.4,0.0032088481687777,0.0192530890126666,2
2025-08-01 20:49:08.823906,687.0,229.9,93.4,0.0047663992556111,0.0285983955336666,3
2025-08-01 20:51:08.839863,687.0,229.9,93.4,0.007879279106,0.047275674636,5
2025-08-01 20:53:08.810226,687.0,229.9,93.4,0.0109917019190555,0.0659502115143333,7
2025-08-01 20:54:09.829125,687.0,229.9,93.4,0.0125753431802777,0.0754520590816666,8
2025-08-01 20:55:10.814088,687.0,229.9,93.4,0.0141572073767777,0.0849432442606666,9
2025-08-01 20:56:11.817308,687.0,229.9,93.4,0.0157405710583888,0.0944434263503333,10
2025-08-01 20:57:12.833234,687.0,229.9,93.4,0.0173233095048333,0.103939857029,11
2025-08-01 20:58:13.813647,687.0,229.9,93.4,0.0189055853358888,0.1134335120153333,12
2025-08-01 20:59:14.817334,687.0,229.9,93.4,0.0204877917396111,0.1229267504376666,13
2025-08-01 21:00:15.813196,687.0,229.9,93.4,0.0220708521047222,0.1324251126283333,14
2025-08-01 21:01:16.831501,687.0,229.9,93.4,0.0236534213415,0.141920528049,15
2025-08-01 21:02:17.821075,687.0,229.9,93.4,0.0252358435770555,0.1514150614623333,16
2025-08-01 21:03:18.826324,687.0,229.9,93.4,0.0268185766270555,0.1609114597623333,17
2025-08-01 21:04:19.814355,687.0,229.9,93.4,0.0284007136553333,0.1704042819319999,18
2025-08-01 21:05:20.821028,687.0,229.9,93.4,0.0299838744254444,0.1799032465526666,19
2025-08-01 21:07:09.807010,687.0,229.9,93.4,0.0328114555957777,0.1968687335746666,21
2025-08-01 21:08:10.814741,687.0,229.9,93.4,0.0343942328032222,0.2063653968193333,22
2025-08-01 21:09:11.821070,687.0,229.9,93.4,0.0359768866707777,0.2158613200246666,23
2025-08-01 21:10:12.823447,687.0,229.9,93.4,0.0375592937807222,0.2253557626843333,24
2025-08-01 21:11:13.822352,687.0,229.9,93.4,0.0391422079229444,0.2348532475376666,25
2025-08-01 21:12:14.814135,687.0,229.9,93.4,0.0407245050543888,0.2443470303263333,26
2025-08-01 21:13:15.832630,687.0,229.9,93.4,0.0423074276545,0.253844565927,27
2025-08-01 21:14:16.908203,687.0,229.9,93.4,0.0438923637510555,0.2633541825063333,28
2025-08-01 21:15:17.821353,687.0,229.9,93.4,0.0454722189913888,0.2728333139483333,29
2025-08-01 21:16:18.817814,687.0,229.9,93.4,0.0470547655786666,0.282328593472,30
2025-08-01 21:17:19.803198,687.0,229.9,93.4,0.0486851842840555,0.2921111057043333,31
2025-08-01 21:18:20.815545,687.0,229.9,93.4,0.0502199719228888,0.3013198315373333,32
2025-08-01 21:19:21.828913,687.0,229.9,93.4,0.0518028533232222,0.3108171199393333,33
2025-08-01 21:20:22.830676,687.0,229.9,93.4,0.0533855479495,0.3203132876969999,34
2025-08-01 21:25:25.403943,687.0,229.9,93.4,2.1185714444444446e-06,1.2711428666666668e-05,0
2025-08-01 21:26:29.809609,687.0,229.9,93.4,0.0016730635887222,0.0100383815323333,1
2025-08-01 21:27:29.859837,687.0,229.9,93.4,0.0032310200575,0.019386120345,2
2025-08-01 21:29:29.842031,687.0,229.9,93.4,0.0063441220961111,0.0380647325766666,4
2025-08-01 21:31:29.847573,687.0,229.9,93.4,0.0094581681233333,0.05674900874,6
2025-08-01 21:33:30.830417,687.0,229.9,93.4,0.0125968636558888,0.0755811819353333,8
2025-08-01 21:34:31.835619,687.0,229.9,93.4,0.0141792589092222,0.0850755534553333,9
2025-08-01 21:35:32.837180,687.0,229.9,93.4,0.0157616569126666,0.094569941476,10
2025-08-01 21:39:40.445980,687.0,229.9,93.4,1.5269602777777778e-06,9.161761666666667e-06,0
2025-08-01 21:40:43.795598,687.0,229.9,93.4,0.0016452347214444,0.0098714083286666,1
2025-08-01 21:41:43.806821,687.0,229.9,93.4,0.0032020399573888,0.0192122397443333,2
2025-08-01 21:42:43.857090,687.0,229.9,93.4,0.0047604439937777,0.0285626639626666,3
2025-08-01 21:44:43.842402,687.0,229.9,93.4,0.0078736800354444,0.0472420802126666,5
2025-08-01 21:46:43.820640,830.0,230.8,105.4,0.0113857283378333,0.068314370027,7
2025-08-01 21:47:44.840333,830.0,230.8,105.4,0.0131726407348888,0.0790358444093333,8
2025-08-01 21:48:45.832260,830.0,230.8,105.4,0.0149585472938888,0.0897512837633333,9
2025-08-01 21:49:46.854666,830.0,230.8,105.4,0.0167446664095555,0.1004679984573333,10
2025-08-01 21:50:47.844184,830.0,230.8,105.4,0.0185306811792222,0.1111840870753333,11
2025-08-01 22:05:10.555190,830.0,230.8,105.4,4.0145688888888885e-06,2.408741333333333e-05,0
2025-08-01 22:06:15.174727,830.0,230.8,105.4,0.0018953636099444,0.0113721816596666,1
2025-08-01 22:08:15.160374,830.0,230.8,105.4,0.0054079698003888,0.0324478188023333,3
2025-08-01 22:10:15.156210,830.0,230.8,105.4,0.0089215661067222,0.0535293966403333,5
2025-08-01 22:11:15.157014,830.0,230.8,105.4,0.0106780277996666,0.064068166798,6
2025-08-01 22:13:15.160580,830.0,230.8,105.4,0.0141916645093333,0.085149987056,8
2025-08-01 22:15:15.156599,830.0,230.8,105.4,0.0177051719576111,0.1062310317456666,10
2025-08-01 22:17:15.163057,830.0,230.8,105.4,0.0212186321808333,0.127311793085,12
2025-08-01 22:19:15.151327,830.0,230.8,105.4,0.0247308196697777,0.1483849180186667,14
2025-08-01 22:21:15.156367,830.0,230.8,105.4,0.0282443323295,0.169465993977,16
2025-08-01 22:23:15.156414,830.0,230.8,105.4,0.0317577354903333,0.190546412942,18
2025-08-01 22:25:15.156591,830.0,230.8,105.4,0.0352715126747777,0.2116290760486667,20
2025-08-01 22:27:15.156146,830.0,230.8,105.4,0.0387848059853889,0.2327088359123334,22
2025-08-01 22:29:15.154030,830.0,230.8,105.4,0.0422975568080555,0.2537853408483334,24
2025-08-01 22:30:15.158468,830.0,230.8,105.4,0.0440547538416666,0.26432852305,25
2025-08-01 22:32:15.142959,830.0,230.8,105.4,0.0475674084575555,0.2854044507453334,27
2025-08-01 22:33:15.154118,830.0,230.8,105.4,0.0493248580998333,0.295949148599,28
2025-08-01 22:34:15.158704,830.0,230.8,105.4,0.0510816027332222,0.3064896163993333,29
2025-08-01 22:36:15.158086,830.0,230.8,105.4,0.0545945168673333,0.327567101204,31
2025-08-01 22:37:15.202468,830.0,230.8,105.4,0.0563529106593889,0.3381174639563334,32
2025-08-01 22:39:15.153933,830.0,230.8,105.4,0.0598642979281111,0.3591857875686667,34
2025-08-01 22:41:15.165227,830.0,230.8,105.4,0.0633785686480555,0.3802714118883334,36
2025-08-01 22:43:15.145023,830.0,230.8,105.4,0.0668910022752778,0.4013460136516668,38
2025-08-01 22:44:15.155168,830.0,230.8,105.4,0.0686475768340555,0.4118854610043335,39
2025-08-01 22:46:15.156115,787.0,229.5,104.5,0.0721312946693333,0.4327877680160001,41
2025-08-01 22:47:15.158412,787.0,229.5,104.5,0.0738729278669722,0.4432375672018335,42
2025-08-01 22:49:15.150872,787.0,229.5,104.5,0.07735621672975,0.4641373003785002,44
2025-08-01 22:51:15.145457,787.0,229.5,104.5,0.0808396399621111,0.4850378397726668,46
2025-08-01 22:52:15.147427,787.0,229.5,104.5,0.0825808398330833,0.4954850389985001,47
2025-08-01 22:53:15.149719,787.0,229.5,104.5,0.0843228749203055,0.5059372495218335,48
2025-08-01 22:54:15.153996,787.0,229.5,104.5,0.0860656311446111,0.5163937868676668,49
2025-08-01 22:56:15.154064,787.0,229.5,104.5,0.0895478223219722,0.5372869339318335,51
2025-08-01 22:58:15.146848,787.0,229.5,104.5,0.0930314871815555,0.5581889230893334,53
2025-08-01 22:59:15.171808,787.0,229.5,104.5,0.0947732068529444,0.5686392411176668,54
2025-08-01 23:01:15.156882,787.0,229.5,104.5,0.09825720425475,0.5895432255285,56
2025-08-01 23:03:15.777653,787.0,229.5,104.5,0.1017574047589166,0.6105444285535,58
2025-08-01 23:04:16.822126,787.0,229.5,104.5,0.1035293695750277,0.6211762174501667,59
2025-08-01 23:06:15.149764,787.0,229.5,104.5,0.1069641762723888,0.6417850576343334,61
2025-08-01 23:08:15.159084,787.0,229.5,104.5,0.1104482069109999,0.662689241466,63
2025-08-01 23:10:15.156835,531.0,229.0,67.6,0.11331628150225,0.6798976890135,65
2025-08-01 23:12:15.165195,531.0,229.0,67.6,0.1155707224240277,0.6934243345441666,67
2025-08-01 23:14:15.145523,531.0,229.0,67.6,0.1178228244609166,0.7069369467655,69
