Time,Current (mA),Voltage (V),Power (W),Energy (kWh),Cost (BDT),Duration (min)
2025-08-01 23:15:15.150049,531.0,229.0,67.6,0.1189494989203611,0.7136969935221666,70
2025-08-01 23:16:15.150968,531.0,229.0,67.6,0.1200758007535833,0.7204548045215,71
2025-08-01 23:17:15.158608,531.0,229.0,67.6,0.12120267698025,0.7272160618815,72
2025-08-01 23:18:15.160055,531.0,229.0,67.6,0.1223294567830277,0.7339767406981668,73
2025-08-01 23:20:15.148117,531.0,229.0,67.6,0.1245828239726944,0.7474969438361667,75
2025-08-01 23:21:15.155101,531.0,229.0,67.6,0.1257094965919167,0.7542569795515002,76
2025-08-01 23:22:15.156775,531.0,229.0,67.6,0.1268362189159166,0.7610173134955001,77
2025-08-01 23:24:15.153773,531.0,229.0,67.6,0.1290892334213611,0.7745354005281668,79
2025-08-01 23:26:15.150614,531.0,229.0,67.6,0.1313428734333611,0.7880572406001669,81
2025-08-01 23:28:15.147446,531.0,229.0,67.6,0.1335959276913611,0.8015755661481668,83
2025-08-01 23:30:15.152319,531.0,229.0,67.6,0.1358493124006944,0.8150958744041669,85
2025-08-01 23:32:15.154666,759.0,229.5,100.9,0.1386577671194722,0.8319466027168335,87
2025-08-01 23:33:15.156887,759.0,229.5,100.9,0.140339912921,0.8420394775260003,88
2025-08-01 23:34:15.164872,759.0,229.5,100.9,0.1420219421830278,0.852131653098167,89
2025-08-01 23:36:15.150736,759.0,229.5,100.9,0.145384573897,0.8723074433820003,91
2025-08-01 23:37:15.158223,930.0,229.9,123.5,0.147443106477,0.8846586388620002,92
2025-08-01 23:39:15.155446,930.0,229.9,123.5,0.1515593214767222,0.9093559288603336,94
2025-08-01 23:41:15.146947,930.0,229.9,123.5,0.1556763127425555,0.9340578764553332,96
2025-08-01 23:42:15.165137,930.0,229.9,123.5,0.157734661582,0.946407969492,97
2025-08-01 23:44:15.156613,930.0,229.9,123.5,0.1618516069813055,0.9711096418878334,99
2025-08-01 23:46:15.157594,930.0,229.9,123.5,0.1659682623271389,0.9958095739628334,101
2025-08-01 23:48:15.147469,930.0,229.9,123.5,0.1700840701542222,1.0205044209253331,103
2025-08-01 23:49:15.151246,930.0,229.9,123.5,0.1721429581740833,1.0328577490445,104
2025-08-01 23:50:15.153947,930.0,229.9,123.5,0.1742015709261666,1.045209425557,105
2025-08-01 23:51:15.159287,930.0,229.9,123.5,0.17626084008075,1.0575650404845,106
2025-08-01 23:53:15.150884,930.0,229.9,123.5,0.1803760841646388,1.0822565049878332,108
2025-08-01 23:55:15.141833,930.0,229.9,123.5,0.1844921018044999,1.1069526108269998,110
2025-08-01 23:56:15.161931,930.0,229.9,123.5,0.1865514567572777,1.1193087405436666,111
2025-08-01 23:58:15.144887,930.0,229.9,123.5,0.1906671890435277,1.1440031342611667,113
2025-08-01 23:59:15.146830,930.0,229.9,123.5,0.1927258016240833,1.1563548097445,114
2025-08-02 00:00:15.153427,930.0,229.9,123.5,0.1947847046697778,1.1687082280186667,115
2025-08-02 00:02:15.157611,930.0,229.9,123.5,0.1989012619360278,1.193407571616167,117
2025-08-02 00:04:15.157601,930.0,229.9,123.5,0.2030179964933889,1.2181079789603333,119
2025-08-02 00:06:15.157052,930.0,229.9,123.5,0.2071344368806111,1.2428066212836666,121
2025-08-02 00:08:15.151215,930.0,229.9,123.5,0.2112508760671389,1.2675052564028335,123
2025-08-02 00:10:15.149460,930.0,229.9,123.5,0.2153680809536667,1.2922084857220002,125
2025-08-02 00:11:15.153567,930.0,229.9,123.5,0.2174260081778333,1.304556049067,126
2025-08-02 00:13:15.146306,930.0,229.9,123.5,0.2215428973160278,1.3292573838961668,128
2025-08-02 00:14:15.146344,930.0,229.9,123.5,0.2236020541199166,1.3416123247195002,129
2025-08-02 00:15:15.164933,930.0,229.9,123.5,0.22566024851575,1.3539614910945,130
2025-08-02 00:17:15.154115,930.0,229.9,123.5,0.2297761872528333,1.3786571235170002,132
2025-08-02 00:19:15.143834,930.0,229.9,123.5,0.2338929799924166,1.4033578799545,134
2025-08-02 00:20:15.152863,930.0,229.9,123.5,0.2359514905825555,1.4157089434953334,135
2025-08-02 00:21:15.155087,930.0,229.9,123.5,0.2380099069010278,1.428059441406167,136
2025-08-02 00:23:15.146906,930.0,229.9,123.5,0.2421261532217222,1.4527569193303334,138
2025-08-02 00:25:15.156216,930.0,229.9,123.5,0.2462430572142222,1.4774583432853334,140
2025-08-02 00:27:15.154085,930.0,229.9,123.5,0.2503593290925556,1.5021559745553337,142
2025-08-02 00:29:15.142719,930.0,229.9,123.5,0.2544754779854722,1.5268528679128333,144
2025-08-02 00:30:15.154112,930.0,229.9,123.5,0.2565349041222777,1.5392094247336665,145
2025-08-02 00:31:15.157395,930.0,229.9,123.5,0.258592742220611,1.5515564533236663,146
2025-08-02 00:32:15.160106,930.0,229.9,123.5,0.2606515013544999,1.5639090081269995,147
2025-08-02 00:34:15.150767,930.0,229.9,123.5,0.2647679461328333,1.5886076767969997,149
2025-08-02 00:36:15.158469,930.0,229.9,123.5,0.2688848460772777,1.6133090764636662,151
2025-08-02 00:37:15.163603,766.0,231.2,98.9,0.2705338099255832,1.6232028595534995,152
2025-08-02 00:39:15.159293,766.0,231.2,98.9,0.2738302851658055,1.642981710994833,154
2025-08-02 00:41:15.146525,766.0,231.2,98.9,0.2771261234900277,1.662756740940166,156
2025-08-02 00:43:15.157816,766.0,231.2,98.9,0.2804227879589165,1.6825367277534995,158
2025-08-02 00:45:15.149167,766.0,231.2,98.9,0.2837193178963332,1.7023159073779992,160
2025-08-02 00:47:15.150311,766.0,231.2,98.9,0.2870164860958887,1.7220989165753324,162
2025-08-02 00:49:15.149992,766.0,231.2,98.9,0.2903135214672498,1.7418811288034992,164
2025-08-02 00:51:15.144386,766.0,231.2,98.9,0.2936106000524165,1.7616636003144994,166
2025-08-02 00:52:15.147301,766.0,231.2,98.9,0.2952578010631665,1.7715468063789994,167
2025-08-02 00:53:15.149046,766.0,231.2,98.9,0.2969062468677776,1.781437481206666,168
2025-08-02 00:54:15.149732,766.0,231.2,98.9,0.2985555027458054,1.791333016474833,169
2025-08-02 00:55:15.156264,766.0,231.2,98.9,0.300202851557111,1.801217109342666,170
2025-08-02 00:57:15.148050,766.0,231.2,98.9,0.3034998259126665,1.8209989554759995,172
2025-08-02 00:59:15.158049,766.0,231.2,98.9,0.306796140962361,1.8407768457741664,174
2025-08-02 01:00:15.161197,766.0,231.2,98.9,0.3084456465354165,1.8506738792125,175
2025-08-02 01:02:15.144087,766.0,231.2,98.9,0.3117407879992499,1.8704447279955,177
2025-08-02 01:03:15.147629,766.0,231.2,98.9,0.3133897531936944,1.8803385191621664,178
2025-08-02 01:04:15.153890,766.0,231.2,98.9,0.3150382854533888,1.890229712720333,179
2025-08-02 01:05:15.155837,766.0,231.2,98.9,0.3166865499138611,1.9001192994831664,180
2025-08-02 01:07:15.149041,766.0,231.2,98.9,0.3199840108848888,1.919904065309333,182
2025-08-02 01:08:15.159450,766.0,231.2,98.9,0.3216311819509166,1.9297870917055,183
2025-08-02 01:10:15.149229,766.0,231.2,98.9,0.3249280389726111,1.9495682338356664,185
2025-08-02 01:11:15.150030,766.0,231.2,98.9,0.3265758935475277,1.9594553612851664,186
2025-08-02 01:12:15.157558,766.0,231.2,98.9,0.3282249482464722,1.9693496894788327,187
2025-08-02 01:13:15.157559,766.0,231.2,98.9,0.3298730083410833,1.9792380500465,188
2025-08-02 01:14:15.163657,766.0,231.2,98.9,0.3315213643664721,1.989128186198833,189
2025-08-02 01:16:15.153739,766.0,231.2,98.9,0.334817786777611,2.0089067206656663,191
2025-08-02 01:18:15.151603,766.0,231.2,98.9,0.3381146151732499,2.0286876910394995,193
2025-08-02 01:19:15.156489,766.0,231.2,98.9,0.3397633195738888,2.038579917443333,194
2025-08-02 01:21:15.154728,766.0,231.2,98.9,0.3430596760791666,2.0583580564749995,196
2025-08-02 01:23:15.149914,766.0,231.2,98.9,0.3463558777784721,2.078135266670833,198
2025-08-02 01:24:15.154312,766.0,231.2,98.9,0.3480043065503055,2.088025839301833,199
2025-08-02 01:26:15.155066,766.0,231.2,98.9,0.3513010779685555,2.1078064678113333,201
2025-08-02 01:28:15.147584,766.0,231.2,98.9,0.3545977365309166,2.1275864191855,203
2025-08-02 01:29:15.156636,766.0,231.2,98.9,0.3562464594478333,2.137478756687,204
2025-08-02 01:31:15.152006,766.0,231.2,98.9,0.359542503676361,2.157255022058166,206
2025-08-02 01:33:15.151159,766.0,231.2,98.9,0.3628399492629443,2.177039695577666,208
2025-08-02 01:34:15.158572,766.0,231.2,98.9,0.3644878104586666,2.186926862752,209
2025-08-02 01:36:15.150135,766.0,231.2,98.9,0.3677846364916943,2.206707818950166,211
2025-08-02 01:37:15.160029,722.0,234.8,91.0,0.3693012604136388,2.215807562481833,212
2025-08-02 01:39:15.150103,722.0,234.8,91.0,0.372334216450861,2.234005298705166,214
2025-08-02 01:41:15.162283,722.0,234.8,91.0,0.3753678827178055,2.252207296306833,216
2025-08-02 01:43:15.152631,722.0,234.8,91.0,0.3784013447403055,2.2704080684418333,218
2025-08-02 01:45:15.145571,722.0,234.8,91.0,0.38143417608225,2.2886050564935,220
2025-08-02 01:46:15.155609,722.0,234.8,91.0,0.3829515770936388,2.297709462561833,221
2025-08-02 01:48:15.147707,722.0,234.8,91.0,0.3859844095225277,2.315906457135166,223
2025-08-02 01:49:15.156686,722.0,234.8,91.0,0.3875014133441944,2.3250084800651667,224
2025-08-02 01:50:15.157022,722.0,234.8,91.0,0.3890177931080833,2.3341067586485,225
2025-08-02 01:52:15.147544,722.0,234.8,91.0,0.3920513181228056,2.352307908736833,227
2025-08-02 01:54:15.165640,722.0,234.8,91.0,0.3950849493294722,2.3705096959768337,229
2025-08-02 01:56:15.149939,722.0,234.8,91.0,0.3981175421755833,2.3887052530535,231
2025-08-02 01:58:15.164624,722.0,234.8,91.0,0.40115155922225,2.4069093553335,233
2025-08-02 02:00:15.163085,722.0,234.8,91.0,0.4041845595714166,2.4251073574285,235
2025-08-02 02:02:15.161363,722.0,234.8,91.0,0.4072182936839166,2.4433097621035,237
2025-08-02 02:04:15.152015,722.0,234.8,91.0,0.4102516820216944,2.4615100921301667,239
2025-08-02 02:05:15.152526,722.0,234.8,91.0,0.4117681961369722,2.470609176821833,240
2025-08-02 02:06:15.153371,722.0,234.8,91.0,0.4132844468325277,2.4797066809951662,241
2025-08-02 02:08:15.156544,722.0,234.8,91.0,0.4163180265230833,2.4979081591385,243
2025-08-02 02:10:15.154936,722.0,234.8,91.0,0.4193514665033611,2.5161087990201665,245
2025-08-02 02:12:15.148444,722.0,234.8,91.0,0.4223847308030833,2.5343083848185,247
2025-08-02 02:14:15.142279,722.0,234.8,91.0,0.4254189629130833,2.5525137774785,249
2025-08-02 02:15:15.153210,722.0,234.8,91.0,0.4269344603814166,2.5616067622885,250
2025-08-02 02:17:15.146999,722.0,234.8,91.0,0.4299679798350277,2.5798078790101666,252
2025-08-02 02:18:15.148558,722.0,234.8,91.0,0.4314841887464166,2.5889051324785,253
2025-08-02 02:20:15.151976,722.0,234.8,91.0,0.4345177935630833,2.6071067613785,255
2025-08-02 02:22:15.148688,722.0,234.8,91.0,0.4375509176722499,2.6253055060334995,257
2025-08-02 02:23:15.150272,722.0,234.8,91.0,0.4390677916166943,2.634406749700166,258
2025-08-02 02:24:15.157427,722.0,234.8,91.0,0.4405848948053054,2.6435093688318325,259
2025-08-02 02:26:15.145279,722.0,234.8,91.0,0.4436174420755832,2.661704652453499,261
2025-08-02 02:27:15.158746,722.0,234.8,91.0,0.4451349598703054,2.6708097592218323,262
2025-08-02 02:29:15.157205,722.0,234.8,91.0,0.4481679425755832,2.689007655453499,264
2025-08-02 02:31:15.153796,722.0,234.8,91.0,0.4512023227375276,2.7072139364251653,266
2025-08-02 02:33:15.159365,722.0,234.8,91.0,0.4542344596230831,2.7254067577384986,268
2025-08-02 02:35:15.144301,722.0,234.8,91.0,0.4572679428536387,2.7436076571218324,270
2025-08-02 02:37:15.155656,420.0,236.1,91.4,0.4603078443583053,2.761847066149832,272
2025-08-02 02:39:15.145526,420.0,236.1,91.4,0.4633540896201942,2.7801245377211656,274
2025-08-02 02:40:15.149701,420.0,236.1,91.4,0.4648779990781942,2.7892679944691654,275
2025-08-02 02:41:15.158947,420.0,236.1,91.4,0.4664018461556942,2.798411076934165,276
2025-08-02 02:43:15.150991,420.0,236.1,91.4,0.469447565207472,2.816685391244832,278
2025-08-02 02:44:15.151755,420.0,236.1,91.4,0.4709711305190831,2.8258267831144988,279
2025-08-02 02:46:15.154343,420.0,236.1,91.4,0.474017829353472,2.844106976120832,281
2025-08-02 02:48:15.149431,420.0,236.1,91.4,0.4770645813521942,2.862387488113165,283
2025-08-02 02:49:15.159987,420.0,236.1,91.4,0.4785882739890831,2.871529643934499,284
2025-08-02 02:51:15.145925,420.0,236.1,91.4,0.4816341838383609,2.8898051030301657,286
2025-08-02 02:52:15.146833,420.0,236.1,91.4,0.4831575595965276,2.8989453575791657,287
2025-08-02 02:53:15.149284,420.0,236.1,91.4,0.4846813493713054,2.9080880962278326,288
2025-08-02 02:55:15.142530,420.0,236.1,91.4,0.4877280164695832,2.926368098817499,290
2025-08-02 02:56:15.158925,420.0,236.1,91.4,0.4892512591391943,2.9355075548351657,291
2025-08-02 02:58:15.147723,420.0,236.1,91.4,0.4922977347290832,2.9537864083745,293
2025-08-02 03:00:15.154331,420.0,236.1,91.4,0.4953444537476388,2.972066722485833,295
2025-08-02 03:02:15.156947,420.0,236.1,91.4,0.4983916747045277,2.9903500482271665,297
2025-08-02 03:04:15.146697,420.0,236.1,91.4,0.5014377374964721,3.008626424978833,299
2025-08-02 03:05:15.151741,420.0,236.1,91.4,0.5029612962069722,3.0177677772418328,300
2025-08-02 03:07:15.161123,420.0,236.1,91.4,0.506008196121361,3.0360491767281665,302
2025-08-02 03:09:15.152707,420.0,236.1,91.4,0.509054544639861,3.0543272678391657,304
2025-08-02 03:10:15.154222,420.0,236.1,91.4,0.5105777761637499,3.0634666569824995,305
2025-08-02 03:12:15.145037,420.0,236.1,91.4,0.5136248512106943,3.081749107264166,307
2025-08-02 03:13:15.153901,420.0,236.1,91.4,0.5151482452996388,3.090889471797833,308
2025-08-02 03:14:15.162695,420.0,236.1,91.4,0.516671570889361,3.100029425336166,309
2025-08-02 03:16:15.150394,420.0,236.1,91.4,0.5197179120196944,3.1183074721181665,311
2025-08-02 03:17:15.155586,420.0,236.1,91.4,0.5212410908108611,3.1274465448651667,312
2025-08-02 03:19:15.155774,420.0,236.1,91.4,0.5242881636489722,3.145728981893833,314
2025-08-02 03:21:15.155358,420.0,236.1,91.4,0.5273346838471389,3.1640081030828333,316
2025-08-02 03:23:15.155510,420.0,236.1,91.4,0.5303815815273055,3.182289489163833,318
2025-08-02 03:24:15.158562,420.0,236.1,91.4,0.5319045851605277,3.1914275109631665,319
2025-08-02 03:26:15.161307,420.0,236.1,91.4,0.5349515691121388,3.209709414672833,321
2025-08-02 03:28:15.149654,420.0,236.1,91.4,0.5379980670950277,3.2279884025701664,323
2025-08-02 03:29:15.152348,420.0,236.1,91.4,0.5395241678934166,3.2371450073605,324
2025-08-02 03:31:15.157706,0.0,237.0,0.0,0.5410442321026389,3.2462653926158334,326
2025-08-02 03:33:15.153314,0.0,237.0,0.0,0.5410442321026389,3.2462653926158334,328
2025-08-02 03:35:15.152198,0.0,237.0,0.0,0.5410442321026389,3.2462653926158334,330
2025-08-02 03:36:15.158910,0.0,237.0,0.0,0.5410442321026389,3.2462653926158334,331
2025-08-02 03:37:15.159238,974.0,236.1,123.2,0.5430967039941944,3.2585802239651667,332
2025-08-02 03:39:15.149856,974.0,236.1,123.2,0.5472035284595278,3.283221170757167,334
2025-08-02 03:40:15.152092,974.0,236.1,123.2,0.5492571094590833,3.2955426567545,335
2025-08-02 03:41:15.152345,974.0,236.1,123.2,0.5513098612541945,3.3078591675251667,336
2025-08-02 03:43:15.147956,974.0,236.1,123.2,0.5554166761030833,3.3325000566185,338
2025-08-02 03:45:15.148100,974.0,236.1,123.2,0.5595229455866388,3.357137673519833,340
2025-08-02 03:46:15.149025,974.0,236.1,123.2,0.5615772505573056,3.3694635033438334,341
2025-08-02 03:48:15.147615,974.0,236.1,123.2,0.5656834001261944,3.394100400757167,343
2025-08-02 03:49:15.149475,974.0,236.1,123.2,0.5677363611559723,3.406418166935833,344
2025-08-02 03:51:15.146799,974.0,236.1,123.2,0.5718429589675278,3.4310577538051668,346
2025-08-02 03:53:15.143500,974.0,236.1,123.2,0.5759501775701945,3.455701065421167,348
2025-08-02 03:54:15.152827,974.0,236.1,123.2,0.5780035245239723,3.468021147143834,349
2025-08-02 03:56:15.156898,974.0,236.1,123.2,0.5821100494421945,3.492660296653167,351
2025-08-02 03:57:15.160336,974.0,236.1,123.2,0.5841635909835278,3.504981545901167,352
2025-08-02 03:59:15.151727,974.0,236.1,123.2,0.5882698817875278,3.529619290725167,354
2025-08-02 04:01:15.156618,974.0,236.1,123.2,0.5923773098986389,3.554263859391833,356
2025-08-02 04:03:15.163016,974.0,236.1,123.2,0.5964845165235277,3.5789070991411664,358
2025-08-02 04:05:15.156565,974.0,236.1,123.2,0.6005900146039721,3.603540087623832,360
2025-08-02 04:07:15.160135,974.0,236.1,123.2,0.6046969427284166,3.6281816563704994,362
2025-08-02 04:09:15.151792,974.0,236.1,123.2,0.6088032550924166,3.6528195305545,364
2025-08-02 04:11:15.161184,974.0,236.1,123.2,0.6129100737741944,3.6774604426451662,366
2025-08-02 04:13:15.156876,974.0,236.1,123.2,0.6170167874964166,3.7021007249785,368
2025-08-02 04:15:15.153062,974.0,236.1,123.2,0.6211236966959721,3.7267421801758327,370
2025-08-02 04:17:15.145811,974.0,236.1,123.2,0.6252295103395277,3.7513770620371663,372
2025-08-02 04:19:15.163012,974.0,236.1,123.2,0.6293374090746388,3.7760244544478327,374
2025-08-02 04:21:15.146298,974.0,236.1,123.2,0.6334433945137499,3.800660367082499,376
2025-08-02 04:22:15.151010,974.0,236.1,123.2,0.635496715800861,3.8129802948051656,377
2025-08-02 04:24:15.146730,974.0,236.1,123.2,0.6396033167266388,3.837619900359833,379
2025-08-02 04:25:15.157427,974.0,236.1,123.2,0.64165700761375,3.8499420456825,380
2025-08-02 04:27:15.148584,974.0,236.1,123.2,0.6457633496484166,3.8745800978905,382
2025-08-02 04:29:15.154772,974.0,236.1,123.2,0.6498700139195278,3.899220083517167,384
2025-08-02 04:31:15.154228,974.0,236.1,123.2,0.6539773002479723,3.9238638014878338,386
2025-08-02 04:33:15.146110,974.0,236.1,123.2,0.6580828587648612,3.948497152589167,388
2025-08-02 04:34:15.149124,974.0,236.1,123.2,0.66013690135375,3.960821408122501,389
2025-08-02 04:35:15.156968,974.0,236.1,123.2,0.6621902912221945,3.973141747333167,390
2025-08-02 04:37:15.151365,733.0,238.9,91.8,0.665773381610639,3.994640289663834,392
2025-08-02 04:38:15.159946,733.0,238.9,91.8,0.667303709744639,4.003822258467834,393
2025-08-02 04:40:15.150055,733.0,238.9,91.8,0.670363402214639,4.022180413287834,395
2025-08-02 04:41:15.151885,733.0,238.9,91.8,0.671893087340639,4.031358524043834,396
2025-08-02 04:42:15.151949,733.0,238.9,91.8,0.673423448701139,4.040540692206834,397
2025-08-02 04:43:15.155407,733.0,238.9,91.8,0.674953775993639,4.049722655961834,398
2025-08-02 04:45:15.150138,733.0,238.9,91.8,0.678013358992139,4.068080153952834,400
2025-08-02 04:47:15.154010,733.0,238.9,91.8,0.6810758820641389,4.086455292384834,402
2025-08-02 04:49:15.155446,733.0,238.9,91.8,0.6841332647186389,4.104799588311833,404
2025-08-02 04:50:15.160913,733.0,238.9,91.8,0.6856636380131389,4.113981828078833,405
2025-08-02 04:52:15.156282,733.0,238.9,91.8,0.6887236715966388,4.132342029579833,407
2025-08-02 04:54:15.154440,733.0,238.9,91.8,0.6917832810131388,4.150699686078832,409
2025-08-02 04:56:15.157989,733.0,238.9,91.8,0.6948433541471388,4.169060124882833,411
2025-08-02 04:58:15.151348,733.0,238.9,91.8,0.6979035358856388,4.187421215313833,413
2025-08-02 04:59:15.152486,733.0,238.9,91.8,0.6994332531671388,4.196599519002833,414
2025-08-02 05:01:15.148710,733.0,238.9,91.8,0.7024930768091388,4.214958460854833,416
2025-08-02 05:02:15.148743,733.0,238.9,91.8,0.7040230236671388,4.2241381420028326,417
2025-08-02 05:03:15.157391,733.0,238.9,91.8,0.7055533170701388,4.233319902420833,418
2025-08-02 05:05:15.146133,733.0,238.9,91.8,0.7086130734431387,4.251678440658832,420
2025-08-02 05:06:15.153835,733.0,238.9,91.8,0.7101437947361388,4.260862768416833,421
2025-08-02 05:07:15.157583,733.0,238.9,91.8,0.7116734285306388,4.2700405711838325,422
2025-08-02 05:09:15.146146,733.0,238.9,91.8,0.7147336021601388,4.288401612960833,424
2025-08-02 05:11:15.161734,733.0,238.9,91.8,0.7177936872791388,4.306762123674833,426
2025-08-02 05:13:15.145588,733.0,238.9,91.8,0.7208532146876389,4.325119288125833,428
2025-08-02 05:15:15.152530,0.0,238.9,0.0,0.7223828681681389,4.334297209008834,430
2025-08-02 05:17:15.148529,0.0,238.9,0.0,0.7223828681681389,4.334297209008834,432
2025-08-02 05:19:15.160807,0.0,238.9,0.0,0.7223828681681389,4.334297209008834,434
2025-08-02 05:21:15.146164,0.0,238.9,0.0,0.7223828681681389,4.334297209008834,436
2025-08-02 05:22:15.153081,0.0,238.9,0.0,0.7223828681681389,4.334297209008834,437
2025-08-02 05:23:15.153349,0.0,238.9,0.0,0.7223828681681389,4.334297209008834,438
2025-08-02 05:24:15.160016,0.0,238.9,0.0,0.7223828681681389,4.334297209008834,439
2025-08-02 05:26:15.158218,0.0,238.9,0.0,0.7223828681681389,4.334297209008834,441
2025-08-02 05:28:15.153831,475.0,240.3,59.5,0.7243660648993889,4.346196389396334,443
2025-08-02 05:30:15.150511,475.0,240.3,59.5,0.7263490516286945,4.358094309772167,445
2025-08-02 05:31:15.156154,475.0,240.3,59.5,0.7273411989727222,4.364047193836333,446
2025-08-02 05:32:15.163039,475.0,240.3,59.5,0.7283326561993889,4.369995937196333,447
2025-08-02 05:34:15.151228,475.0,240.3,59.5,0.7303160416282778,4.3818962497696665,449
2025-08-02 05:36:15.154261,475.0,240.3,59.5,0.7322995007049445,4.393797004229668,451
2025-08-02 05:38:15.151863,475.0,240.3,59.5,0.7342827487714723,4.405696492628834,453
2025-08-02 05:39:15.158147,475.0,240.3,59.5,0.7352744399157778,4.411646639494666,454
2025-08-02 05:41:15.158772,475.0,240.3,59.5,0.7372578598546667,4.423547159128001,456
2025-08-02 05:43:15.145554,475.0,240.3,59.5,0.7392406968092501,4.435444180855501,458
2025-08-02 05:45:15.156367,475.0,240.3,59.5,0.7412242995453612,4.447345797272167,460
2025-08-02 05:47:15.142159,475.0,240.3,59.5,0.7432073290320279,4.459243974192168,462
2025-08-02 05:48:15.154693,475.0,240.3,59.5,0.7441993834899445,4.465196300939667,463
2025-08-02 05:49:15.156023,475.0,240.3,59.5,0.7451910969136946,4.471146581482167,464
2025-08-02 05:51:15.151704,475.0,240.3,59.5,0.747174410231889,4.483046461391334,466
2025-08-02 05:52:15.160899,475.0,240.3,59.5,0.748165879490778,4.488995276944667,467
2025-08-02 05:54:15.153156,475.0,240.3,59.5,0.7501493640367501,4.500896184220501,469
2025-08-02 05:56:15.144403,475.0,240.3,59.5,0.7521325708995279,4.512795425397167,471
2025-08-02 05:57:15.148776,475.0,240.3,59.5,0.7531243612435556,4.518746167461334,472
2025-08-02 05:59:15.157136,475.0,240.3,59.5,0.7551074702453612,4.530644821472167,474
2025-08-02 06:00:15.158131,475.0,240.3,59.5,0.7560995226042501,4.536597135625501,475
2025-08-02 06:02:15.151161,475.0,240.3,59.5,0.7580826443489723,4.548495866093834,477
2025-08-02 06:03:15.152190,475.0,240.3,59.5,0.7590744179834168,4.554446507900501,478
2025-08-02 06:05:15.145607,475.0,240.3,59.5,0.7610573434773057,4.566344060863834,480
2025-08-02 06:06:15.147662,475.0,240.3,59.5,0.762049277844389,4.572295667066334,481
2025-08-02 06:07:15.149210,475.0,240.3,59.5,0.7630410239766112,4.578246143859667,482
2025-08-02 06:08:15.159629,475.0,240.3,59.5,0.7640327060141112,4.584196236084667,483
2025-08-02 06:10:15.150824,475.0,240.3,59.5,0.7660160034821668,4.596096020893,485
2025-08-02 06:11:15.153830,475.0,240.3,59.5,0.7670074893514723,4.602044936108834,486
2025-08-02 06:13:15.157390,475.0,240.3,59.5,0.7689909501139723,4.613945700683834,488
